"","1","2","3","4","5","6","8","9","10","11","13","14","15","16","17","18","19","20","24","25","26","27","28","29","30","33","35","36","37","38","40","42","47","48","52","53","54","55","57","58","60","61","64","65","66","67","68","69","70","72","75","76","77","78","81","82","83","85","87","89","90","92","93","94","95","96","97","103","106","107","112","114","121","123","125","128","131","133","135","136","138","139","141","142","143","145","148","154","156","158","159","161","165","172","173","177"
"1",0.983709877191267,-0.170052871832077,-0.461962672366267,0.0555399995052938,0.293488078730634,-0.0982892655306542,0.413979938980063,0.413979938980063,0.00431649614842714,0.254609833265764,-0.124524974044883,-0.305217155042679,0.00454503645822201,0.23923958699261,0.090560869423965,-0.00017341839444303,-0.191230886229131,-0.313114025443708,0.181758977391327,0.030921940254201,-0.329562654157475,0.00951969219583303,-0.0861239211052459,-0.210846787436615,-0.225080292372484,0.201705400995515,-0.130748957884784,0.111715580197228,0.012713535824983,0.0709802532296112,-0.0120042369001006,0.0705649942794129,-0.187245724436683,0.0879607599951207,-0.16101648567134,0.377026918482095,0.209481196534952,-0.128906609766376,0.254040264811734,-0.0840120149298602,-0.0255904339052273,-0.233938224002767,-0.0893941152131184,0.205747166222748,-0.132863510409377,0.0771925609066417,0.000996395980227876,-0.264454039566823,-0.355348921245318,0.166104991518927,-0.118527117279343,0.155444857335373,0.3814777930466,-0.291400438183551,0.15064870734341,-0.0286256307853884,0.464242415971278,0.108804761056048,-0.0728479060157687,-0.0304165223405551,0.0147348815709548,-0.209424143142125,0.134437761098016,0.00234220089735517,-0.182186923979133,-0.286439682658981,0.00815905701021847,0.0843170373329276,-0.00814531812878462,0.183408611753411,0.0848180830672385,0.134661264065669,-0.17459423209855,0.221523877802998,-0.232731991126129,0.189975104578589,0.107278986929614,0.125997386982696,-0.0339953062504399,0.19114399017164,0.0549116308965378,-0.113867659016879,-0.0161293141488757,-0.0439602306391802,0.103429186734762,-0.172419279390721,-0.0920499120374334,-0.0923535832072552,-0.395883281364869,0.355715224953288,-0.375686611111563,0.00407204147248701,-0.00877088677948875,-0.410696834963934,-0.25121385952119,-0.119876284510404
"2",-0.170052871832077,0.984480517719514,-0.0223845254070089,-0.0312334689242264,-0.173916270220658,-0.0840499163212233,-0.157568229258287,-0.157568229258287,-0.168673359746418,-0.202176819839884,-0.339159033054863,0.378737062907819,0.235801882172361,-0.10262856175925,-0.193428348776005,-0.0845219116558264,0.15526447735538,-0.134754730339682,0.411186150162664,0.427674431909707,0.112894488147662,0.23299743346361,0.0633473284689816,0.192889605144012,-0.242875966170349,-0.0670575850928741,0.20008658210626,-0.231318628789434,-0.0978969876125449,-0.00759440660025994,0.000751430584677571,0.00814278578222971,0.0139549711437778,0.324867205788878,0.231712698181147,-0.112880778725706,0.210961280013267,-0.0330000515866159,0.0470003855969159,-0.269953023098414,-0.0895135373340288,0.0584969792642153,0.227692195771733,-0.349467748067208,0.247224177321736,0.0988593136515111,-0.514814874546268,0.129722392182894,0.45671803556589,-0.39157043207189,0.0571770838297484,-0.236600597651968,0.0558828776974427,0.237385968424343,0.283947309424768,0.134270251904813,-0.113201237717633,-0.0416872414905883,0.370171869283259,0.178262627445553,-0.515574463484449,-0.0471811060088261,-0.0118303290988098,0.0305597709128603,-0.130275543493853,0.0531639211923099,0.0549279345952298,-0.0713093823088721,-0.147561647270087,-0.0304516300342789,-0.383168152592501,0.137351933117015,0.450601224965005,0.0370555312700308,-0.325162056445486,-0.106949014793684,-0.0135649236736092,-0.224752135392284,0.246776268843885,0.101687639466074,-0.41161456212553,-0.0886651877334317,0.082909062512419,-0.0188877025720656,-0.225907315254082,0.163848130212325,-0.240032222233379,-0.121764367486506,-0.0111064881580353,0.151761932383923,0.0251254948387103,-0.11770094229378,-0.352734151781141,0.0953025824851075,-0.209143616000665,0.227253087973169
"3",-0.461962672366267,-0.0223845254070089,1.06066559422162,-0.231098733957209,0.0595253035813504,0.15506677791929,-0.215545696496503,-0.215545696496503,-0.0204602034789483,0.032615211705671,0.218478028157101,0.146970742753246,0.298848217059114,-0.227169592789774,-0.297373367335244,-0.095814088531551,0.157687004479122,0.0804658523889521,-0.445573208944465,0.0662741520238854,0.221521020244948,-0.211194150573214,-0.0421450221182181,0.00541508276013547,0.0621718240965049,-0.0551931475159589,0.108262860344027,-0.00324941357054922,0.180479111304582,-0.0995432556435891,0.270025430361563,0.17854964484159,-0.00482892468482614,-0.300589945590225,0.148380795537568,-0.134576595734441,-0.165551302149924,-0.0556010183936752,-0.48929160086088,0.239287658320774,0.0956784624954155,-0.00291593206888551,-0.358268095285325,-0.397058220887894,-0.142981702898164,-0.326278259020643,0.056882057606341,0.389184029958164,0.204361429096186,-0.00127507614648708,-0.138405093182385,-0.0100612540318466,-0.477183026222995,0.109607683202565,0.0605712650784624,-0.0839708249441745,-0.406091106805765,-0.167343922242572,0.0977291398132134,0.0969775796262629,0.0945568032717283,0.418888170207593,-0.117235314793418,-0.00786690811269512,0.254681888370919,0.186917417698277,-0.0277248935754878,0.0743906045621418,-0.0967652392627561,-0.0858471313412421,0.211233600924537,-0.0786160263725663,-0.225192642718903,-0.240993360150892,0.0258228986000641,0.0408466794096117,0.165715071134688,0.167003022220494,0.0504879126303907,-0.145976450739559,0.161723794475938,-0.182451986506463,0.000515469346383169,-0.0190007180935868,0.0711420710344965,0.0482280286396738,0.22560962463217,-0.086465425199129,0.203486083238655,-0.226207264214498,0.321246629986599,-0.142216625952201,0.0337693687465798,0.099299069851411,0.263183456167344,0.0686550392821618
"4",0.0555399995052938,-0.0312334689242264,-0.231098733957209,0.989031454489153,-0.179980031804402,0.0438408081896053,0.133670381125343,0.133670381125343,-0.0984411802096822,0.156722748561996,0.0612498471146039,0.0455540098769354,0.0893931773242743,0.199322178921346,0.142544515762268,-0.128732756053639,-0.278697341846287,-0.171324601240547,0.0384871287786703,0.109979079578845,-0.0377416019880421,-0.0721931607152698,0.130590351563612,0.126912854170228,-0.00406605366572405,-0.0069395338903578,0.104874699981976,0.355067232596724,-0.176725911194338,-0.0168593391961555,-0.153418799673577,-0.0677094615034251,-0.0888087660544342,0.216892283033213,-0.0302084431302177,-0.141519229420773,-0.301185714061647,-0.167821839782366,0.17085963732034,0.16414169770794,-0.350362726060913,0.217981073101483,0.0472989373377216,0.126088052861753,0.153401579885479,-0.0661655528891892,-0.107934090461956,0.0240584416437921,-0.0590937312780411,-0.331025779654155,0.0929070361059156,-0.220672637806228,0.326383091680756,-0.180428939648828,-0.0812211021646179,0.0350719638038739,0.20111759853048,0.13421194576085,0.0400528950801745,-0.0404554574914767,-0.0467161504035042,0.138558149916142,0.314893174836047,0.0405037205425823,0.244890603459063,-0.197734180171098,-0.0250930422433846,0.420049243481933,-0.224298244548706,0.0540493320930297,-0.416214678213359,0.126354520432465,0.0546259968150759,0.32710437715335,-0.231226552597256,-0.20483599847425,0.0700662472990487,-0.393857977350974,0.158949757069116,0.129655308102321,-0.101654402512773,-0.0972245792686638,0.0164452068187388,-0.217077788376085,0.00978680282518462,0.060522012338285,-0.297688185553293,0.0452061167830359,-0.250497142055231,-0.0831889808736745,0.0199567298651491,-0.307774530585843,-0.110920908861421,-0.178630928454612,0.0515432553517051,0.0566226186095882
"5",0.293488078730634,-0.173916270220658,0.0595253035813504,-0.179980031804402,1.03840300285425,-0.0737089961164056,0.151656426606733,0.151656426606733,-0.233853469445984,0.093712503313234,-0.0355665151343726,-0.0701213545322973,-0.232680296690685,0.266383892247421,-0.0770830673855044,0.110242641130488,0.112172368617097,-0.0725430006312911,0.12830770936886,-0.0859721271508619,-0.415454371065951,0.154322394905027,-0.142379999506476,-0.231851718586734,-0.0942528387232435,0.0621507520610109,0.13387180147891,-0.182058863075076,-0.15039314097793,-0.0160707520893019,0.324379012039574,0.351067970350691,-0.0108972977938223,0.0596983860069309,-0.366007078162152,0.0929792877593653,0.0875103721078208,0.0720924204682177,-0.0522577964296297,0.0377816910257432,0.290466384181324,-0.482654046344646,-0.235188714947757,-0.195382845466415,-0.00427879820407896,-0.345255162062187,0.451349180546636,-0.305539997711655,-0.218993343767808,0.0423383071857582,-0.0431484260838218,0.178015875316094,0.0612086170633316,-0.153127180093567,0.0431374627864037,-0.231115553762694,0.112676675037358,0.388443782887845,-0.37788164129287,-0.439511685852152,0.214759572069079,0.194270891699404,0.18358731499453,0.111112300284736,0.0412803832790907,-0.0308572027117595,-0.319317131529531,0.261723798106876,-0.17066623766367,0.0376135715992535,-0.0389486012659301,-0.191833415837862,-0.398914890787533,0.0144801077157781,-0.0029993818927408,0.308765088222813,0.504602756338932,0.453725289605666,0.0408229712679413,-0.163752167887217,-0.0176158538689443,0.072589760607614,-0.169080525119273,-0.210775866471922,0.439943781559278,-0.0864447333755498,0.00372901211130694,-0.37175807181605,0.136084105261025,0.0367092711205392,-0.106993236348182,-0.0860771462955466,0.0373996370837191,0.00852324176997914,0.224039842552588,-0.379640579530857
"6",-0.0982892655306542,-0.0840499163212233,0.15506677791929,0.0438408081896053,-0.0737089961164056,1.02586951489848,-0.0542880450459152,-0.0542880450459152,0.213945449065873,-0.0114717373169155,-0.0996509039579064,-0.166333251722245,-0.167471200030086,-0.185240998617554,0.0708928205456849,-0.0642674266649895,0.203296531463714,0.164258795646096,-0.242903051557031,-0.112999895228216,-0.155053685380733,-0.121543017807813,0.302677051414346,-0.0751980181147124,0.313932007867297,0.110805673521672,0.188906158342055,-0.198894675946516,0.114714094411766,-0.088462229746776,0.309208072896147,-0.235969455750129,-0.232724019865217,0.146683929265661,0.130156013331682,-0.408437447722691,-0.0729786712968138,0.0459038282075941,0.121794340894018,-0.220949653279112,-0.032420204415825,-0.0217264015338853,0.0304004680847824,-0.151201891257161,-0.0265011364837957,0.173030870319365,0.0676403656939511,-0.00221700481106833,-0.108287029850398,0.264508731814846,0.249427605595287,-0.476266977027306,0.0384580062959285,-0.0245970157028449,-0.221677536860613,-0.128755485641094,-0.0992287237379266,0.0366766469618505,0.0626550919069893,0.233475823595759,0.037990251472546,0.0609009528173843,-0.210706227950136,-0.351840443596752,-0.197368380958095,0.161237656192807,-0.187234171120247,-0.0449242441355203,0.0371219043666293,0.417830158739263,0.247630685874072,-0.0590103118603704,-0.157256113538058,-0.222227599029353,0.272643019881232,-0.485205346615768,-0.188398669741719,0.0836823189318383,-0.241743602873987,0.168277459602385,0.0359306523890098,-0.194602368391582,-0.149299176581757,-0.375240356300897,0.0387836933287554,0.102158976799569,0.20696916427337,0.347198464624516,0.294843804091211,-0.295914603658924,0.497596866078443,0.0537238311267377,0.0147837123300521,-0.108479852642028,0.0597379608625731,0.0302374724505525
"8",0.413979938980063,-0.157568229258287,-0.215545696496503,0.133670381125343,0.151656426606733,-0.0542880450459152,1.04034592896709,1.04034592896709,-0.195116571066097,0.397928846070542,-0.173312803655902,-0.104394696379328,-0.241864240028124,0.302452064818532,0.247888885697196,-0.0149983305085295,-0.0802784050540342,-0.110077668296478,0.122023384052129,-0.141709977441088,-0.59464946371779,0.21719789169401,-0.169183943362445,-0.180169096806812,0.126966295512334,0.134254638339096,0.0594269155874201,-0.0278134936505172,-0.0939398928808082,0.0210367522360432,-0.0966196392606369,0.122627582234208,-0.0088396788147763,-0.0161381291989181,-0.311266815155644,0.205874490419082,0.0583422458112747,-0.197830154204001,0.0262844986370757,-0.0612995503761111,-0.169849161985,-0.270553979569663,-0.0102560677779563,0.142878857097744,0.0918415437368323,-0.00408732182355004,-0.118921336550123,-0.440019869577109,-0.343611099826622,0.162703859873413,-0.19117502306446,0.112016453272449,0.354700712989471,-0.102309412548877,-0.07937681012728,-0.202261268339029,0.105643711300851,0.462716926721154,-0.276225562862734,-0.11224491668868,-0.0459873260286754,-0.111466119259866,0.417625033772164,-0.196785760359518,0.238303463695215,-0.187748234942475,-0.37556725106705,0.273610893269869,-0.062018341166593,-0.0002673033304397,-0.172881990569115,0.0897199994326209,-0.164012082062403,0.24618650735313,-0.145619228881167,-0.0707762524442843,0.195326901606709,0.0303581670977342,-0.12473620359053,0.0192453897658488,-0.224545808369639,0.075666198326403,0.212022915165433,-0.0604587836313097,0.0654350806498882,-0.518355592373593,-0.0289663460909435,-0.0607651979236204,-0.192880012016083,0.273379907581071,0.0355743269825701,-0.0884690373151655,0.108255509745766,0.0929222836825066,-0.140659600402393,-0.08767491564941
"9",0.413979938980063,-0.157568229258287,-0.215545696496503,0.133670381125343,0.151656426606733,-0.0542880450459152,1.04034592896709,1.04034592896709,-0.195116571066097,0.397928846070542,-0.173312803655902,-0.104394696379328,-0.241864240028124,0.302452064818532,0.247888885697196,-0.0149983305085295,-0.0802784050540342,-0.110077668296478,0.122023384052129,-0.141709977441088,-0.59464946371779,0.21719789169401,-0.169183943362445,-0.180169096806812,0.126966295512334,0.134254638339096,0.0594269155874201,-0.0278134936505172,-0.0939398928808082,0.0210367522360432,-0.0966196392606369,0.122627582234208,-0.0088396788147763,-0.0161381291989181,-0.311266815155644,0.205874490419082,0.0583422458112747,-0.197830154204001,0.0262844986370757,-0.0612995503761111,-0.169849161985,-0.270553979569663,-0.0102560677779563,0.142878857097744,0.0918415437368323,-0.00408732182355004,-0.118921336550123,-0.440019869577109,-0.343611099826622,0.162703859873413,-0.19117502306446,0.112016453272449,0.354700712989471,-0.102309412548877,-0.07937681012728,-0.202261268339029,0.105643711300851,0.462716926721154,-0.276225562862734,-0.11224491668868,-0.0459873260286754,-0.111466119259866,0.417625033772164,-0.196785760359518,0.238303463695215,-0.187748234942475,-0.37556725106705,0.273610893269869,-0.062018341166593,-0.0002673033304397,-0.172881990569115,0.0897199994326209,-0.164012082062403,0.24618650735313,-0.145619228881167,-0.0707762524442843,0.195326901606709,0.0303581670977342,-0.12473620359053,0.0192453897658488,-0.224545808369639,0.075666198326403,0.212022915165433,-0.0604587836313097,0.0654350806498882,-0.518355592373593,-0.0289663460909435,-0.0607651979236204,-0.192880012016083,0.273379907581071,0.0355743269825701,-0.0884690373151655,0.108255509745766,0.0929222836825066,-0.140659600402393,-0.08767491564941
"10",0.00431649614842714,-0.168673359746418,-0.0204602034789483,-0.0984411802096822,-0.233853469445984,0.213945449065873,-0.195116571066097,-0.195116571066097,1.02407316137691,-0.153608080356042,0.306142345583371,-0.237402125705052,0.0244108263537448,-0.326451284735816,-0.0702083099833558,-0.0539652636009775,0.0529197812295065,0.333134691487852,-0.177662985351207,-0.174476313523436,0.144880338202001,-0.219853628533052,0.245903105534916,-0.0409254057727863,0.207494324291419,-0.188794872424819,-0.157484987975989,-0.124138866100497,-0.0827457170060119,0.0146614285302599,-0.184177116286104,-0.356401686143716,-0.108104663060913,-0.0986732871092101,0.233570987331422,-0.0212562482955774,0.00364933767578636,0.0440276619835095,0.21451211924147,-0.229626141599195,0.0222858568568225,0.11774022422071,-0.190957801826153,0.276409570045771,0.00224276165112193,0.256106565798474,0.132122060618286,0.0516768490732399,0.12453173559003,0.202707082696749,0.0562972508307064,-0.0483273889876988,-0.159328460686289,0.0959303914239117,-0.373761672655301,0.115563065716027,0.148444957060591,-0.197527076565146,0.025619085808957,0.196734748057393,0.0586526963107082,-0.14807679140304,-0.475997462375193,0.0992489037008679,-0.178826667030971,-0.217637580476946,0.141534870788755,-0.298890110176864,0.273956983133401,0.13912487092634,0.346732599286764,-0.199252496930905,-0.0603907565103679,-0.125756828603513,0.487228424167044,-0.0120805561136013,-0.123828857321544,0.117045672688006,-0.31637547066087,0.218861473483265,0.295036176536538,-0.0253675500367096,-0.301083014569542,-0.00103443279682016,0.0548881761051747,0.134448024901411,0.353364583818976,0.155742483326596,0.165410038710272,-0.256351783039113,0.0600062317985227,0.0136661999161437,0.00767689121166409,-0.353402000745002,-0.00284969564070255,-0.0299567665664407
